order_id,user_id,order_date,status
ORD_12746,USR_1323,2025-05-29 09:25:27.425485,cancelled
ORD_12747,USR_1920,2025-05-29 13:38:56.867373,completed
ORD_12748,USR_1907,2025-05-29 17:52:26.309261,cancelled
ORD_12749,USR_1665,2025-05-29 22:05:55.751150,completed
ORD_12750,USR_1869,2025-05-30 02:19:25.193038,completed
ORD_12751,USR_1877,2025-05-30 06:32:54.634926,completed
ORD_12752,USR_1651,2025-05-30 10:46:24.076815,completed
ORD_12753,USR_1938,2025-05-30 14:59:53.518703,returned
ORD_12754,USR_1562,2025-05-30 19:13:22.960592,completed
ORD_12755,USR_1628,2025-05-30 23:26:52.402480,completed
ORD_12756,USR_1420,2025-05-31 03:40:21.844368,completed
ORD_12757,USR_1045,2025-05-31 07:53:51.286257,completed
ORD_12758,USR_1820,2025-05-31 12:07:20.728145,completed
ORD_12759,USR_1599,2025-05-31 16:20:50.170034,completed
ORD_12760,USR_1719,2025-05-31 20:34:19.611922,completed
ORD_12761,USR_1888,2025-06-01 00:47:49.053810,completed
ORD_12762,USR_1268,2025-06-01 05:01:18.495699,completed
ORD_12763,USR_1600,2025-06-01 09:14:47.937587,completed
ORD_12764,USR_1380,2025-06-01 13:28:17.379475,completed
ORD_12765,USR_1117,2025-06-01 17:41:46.821364,returned
ORD_12766,USR_1565,2025-06-01 21:55:16.263252,completed
ORD_12767,USR_1952,2025-06-02 02:08:45.705141,completed
ORD_12768,USR_1115,2025-06-02 06:22:15.147029,completed
ORD_12769,USR_1629,2025-06-02 10:35:44.588917,completed
ORD_12770,USR_1259,2025-06-02 14:49:14.030806,completed
ORD_12771,USR_1074,2025-06-02 19:02:43.472694,completed
ORD_12772,USR_1479,2025-06-02 23:16:12.914582,completed
ORD_12773,USR_1304,2025-06-03 03:29:42.356471,completed
ORD_12774,USR_1006,2025-06-03 07:43:11.798359,completed
ORD_12775,USR_1365,2025-06-03 11:56:41.240248,completed
ORD_12776,USR_1633,2025-06-03 16:10:10.682136,completed
ORD_12777,USR_1522,2025-06-03 20:23:40.124024,completed
ORD_12778,USR_1347,2025-06-04 00:37:09.565913,returned
ORD_12779,USR_1437,2025-06-04 04:50:39.007801,completed
ORD_12780,USR_1214,2025-06-04 09:04:08.449689,completed
ORD_12781,USR_1428,2025-06-04 13:17:37.891578,completed
ORD_12782,USR_1790,2025-06-04 17:31:07.333466,returned
ORD_12783,USR_1497,2025-06-04 21:44:36.775355,completed
ORD_12784,USR_1539,2025-06-05 01:58:06.217243,completed
ORD_12785,USR_1746,2025-06-05 06:11:35.659131,completed
ORD_12786,USR_1366,2025-06-05 10:25:05.101020,completed
ORD_12787,USR_1312,2025-06-05 14:38:34.542908,completed
ORD_12788,USR_1537,2025-06-05 18:52:03.984796,completed
ORD_12789,USR_1920,2025-06-05 23:05:33.426685,returned
ORD_12790,USR_1053,2025-06-06 03:19:02.868573,completed
ORD_12791,USR_1540,2025-06-06 07:32:32.310462,completed
ORD_12792,USR_1466,2025-06-06 11:46:01.752350,completed
ORD_12793,USR_1864,2025-06-06 15:59:31.194238,completed
ORD_12794,USR_1163,2025-06-06 20:13:00.636127,cancelled
ORD_12795,USR_1781,2025-06-07 00:26:30.078015,completed
ORD_12796,USR_1333,2025-06-07 04:39:59.519903,completed
ORD_12797,USR_1546,2025-06-07 08:53:28.961792,completed
ORD_12798,USR_1797,2025-06-07 13:06:58.403680,completed
ORD_12799,USR_1347,2025-06-07 17:20:27.845569,completed
ORD_12800,USR_1272,2025-06-07 21:33:57.287457,returned
ORD_12801,USR_1962,2025-06-08 01:47:26.729345,cancelled
ORD_12802,USR_1719,2025-06-08 06:00:56.171234,completed
ORD_12803,USR_1749,2025-06-08 10:14:25.613122,completed
ORD_12804,USR_1413,2025-06-08 14:27:55.055011,completed
ORD_12805,USR_1499,2025-06-08 18:41:24.496899,returned
ORD_12806,USR_1092,2025-06-08 22:54:53.938787,completed
ORD_12807,USR_1684,2025-06-09 03:08:23.380676,completed
ORD_12808,USR_1078,2025-06-09 07:21:52.822564,completed
ORD_12809,USR_1621,2025-06-09 11:35:22.264452,completed
ORD_12810,USR_1216,2025-06-09 15:48:51.706341,cancelled
ORD_12811,USR_1946,2025-06-09 20:02:21.148229,completed
ORD_12812,USR_1357,2025-06-10 00:15:50.590118,completed
ORD_12813,USR_1617,2025-06-10 04:29:20.032006,completed
ORD_12814,USR_1506,2025-06-10 08:42:49.473894,completed
ORD_12815,USR_1558,2025-06-10 12:56:18.915783,completed
ORD_12816,USR_1180,2025-06-10 17:09:48.357671,completed
ORD_12817,USR_1575,2025-06-10 21:23:17.799559,completed
ORD_12818,USR_1245,2025-06-11 01:36:47.241448,completed
ORD_12819,USR_1243,2025-06-11 05:50:16.683336,completed
ORD_12820,USR_1505,2025-06-11 10:03:46.125225,completed
ORD_12821,USR_1421,2025-06-11 14:17:15.567113,completed
ORD_12822,USR_1319,2025-06-11 18:30:45.009001,completed
ORD_12823,USR_1086,2025-06-11 22:44:14.450890,completed
ORD_12824,USR_1216,2025-06-12 02:57:43.892778,completed
ORD_12825,USR_1489,2025-06-12 07:11:13.334666,completed
ORD_12826,USR_1518,2025-06-12 11:24:42.776555,completed
ORD_12827,USR_1277,2025-06-12 15:38:12.218443,returned
ORD_12828,USR_1848,2025-06-12 19:51:41.660332,completed
ORD_12829,USR_1721,2025-06-13 00:05:11.102220,completed
ORD_12830,USR_1168,2025-06-13 04:18:40.544108,completed
ORD_12831,USR_1329,2025-06-13 08:32:09.985997,completed
ORD_12832,USR_1649,2025-06-13 12:45:39.427885,cancelled
ORD_12833,USR_1440,2025-06-13 16:59:08.869773,completed
ORD_12834,USR_1390,2025-06-13 21:12:38.311662,returned
ORD_12835,USR_1495,2025-06-14 01:26:07.753550,completed
ORD_12836,USR_1380,2025-06-14 05:39:37.195439,cancelled
ORD_12837,USR_1305,2025-06-14 09:53:06.637327,returned
ORD_12838,USR_1741,2025-06-14 14:06:36.079215,returned
ORD_12839,USR_1986,2025-06-14 18:20:05.521104,completed
ORD_12840,USR_1819,2025-06-14 22:33:34.962992,completed
ORD_12841,USR_1672,2025-06-15 02:47:04.404880,completed
ORD_12842,USR_1512,2025-06-15 07:00:33.846769,completed
ORD_12843,USR_1747,2025-06-15 11:14:03.288657,cancelled
ORD_12844,USR_1948,2025-06-15 15:27:32.730546,completed
ORD_12845,USR_1187,2025-06-15 19:41:02.172434,returned
ORD_12846,USR_1929,2025-06-15 23:54:31.614322,completed
ORD_12847,USR_1515,2025-06-16 04:08:01.056211,completed
ORD_12848,USR_1912,2025-06-16 08:21:30.498099,completed
ORD_12849,USR_1643,2025-06-16 12:34:59.939988,completed
ORD_12850,USR_1426,2025-06-16 16:48:29.381876,completed
ORD_12851,USR_1501,2025-06-16 21:01:58.823764,completed
ORD_12852,USR_1729,2025-06-17 01:15:28.265653,cancelled
ORD_12853,USR_1259,2025-06-17 05:28:57.707541,completed
ORD_12854,USR_1512,2025-06-17 09:42:27.149429,completed
ORD_12855,USR_1070,2025-06-17 13:55:56.591318,completed
ORD_12856,USR_1477,2025-06-17 18:09:26.033206,completed
ORD_12857,USR_1177,2025-06-17 22:22:55.475095,completed
ORD_12858,USR_1456,2025-06-18 02:36:24.916983,completed
ORD_12859,USR_1188,2025-06-18 06:49:54.358871,completed
ORD_12860,USR_1290,2025-06-18 11:03:23.800760,completed
ORD_12861,USR_1519,2025-06-18 15:16:53.242648,completed
ORD_12862,USR_1764,2025-06-18 19:30:22.684536,returned
ORD_12863,USR_1919,2025-06-18 23:43:52.126425,completed
ORD_12864,USR_1978,2025-06-19 03:57:21.568313,completed
ORD_12865,USR_1291,2025-06-19 08:10:51.010202,completed
ORD_12866,USR_1945,2025-06-19 12:24:20.452090,completed
ORD_12867,USR_1755,2025-06-19 16:37:49.893978,completed
ORD_12868,USR_1634,2025-06-19 20:51:19.335867,completed
ORD_12869,USR_1810,2025-06-20 01:04:48.777755,completed
ORD_12870,USR_1282,2025-06-20 05:18:18.219643,completed
ORD_12871,USR_1543,2025-06-20 09:31:47.661532,completed
ORD_12872,USR_1845,2025-06-20 13:45:17.103420,completed
ORD_12873,USR_1376,2025-06-20 17:58:46.545309,completed
ORD_12874,USR_1657,2025-06-20 22:12:15.987197,completed
ORD_12875,USR_1155,2025-06-21 02:25:45.429085,completed
ORD_12876,USR_1507,2025-06-21 06:39:14.870974,completed
ORD_12877,USR_1412,2025-06-21 10:52:44.312862,completed
ORD_12878,USR_1527,2025-06-21 15:06:13.754750,completed
ORD_12879,USR_1354,2025-06-21 19:19:43.196639,completed
ORD_12880,USR_1558,2025-06-21 23:33:12.638527,cancelled
ORD_12881,USR_1762,2025-06-22 03:46:42.080416,completed
ORD_12882,USR_1186,2025-06-22 08:00:11.522304,completed
ORD_12883,USR_1030,2025-06-22 12:13:40.964192,completed
ORD_12884,USR_1259,2025-06-22 16:27:10.406081,completed
ORD_12885,USR_1420,2025-06-22 20:40:39.847969,completed
ORD_12886,USR_1528,2025-06-23 00:54:09.289857,completed
ORD_12887,USR_1550,2025-06-23 05:07:38.731746,completed
ORD_12888,USR_1303,2025-06-23 09:21:08.173634,returned
ORD_12889,USR_1941,2025-06-23 13:34:37.615523,completed
ORD_12890,USR_1985,2025-06-23 17:48:07.057411,completed
ORD_12891,USR_1943,2025-06-23 22:01:36.499299,completed
ORD_12892,USR_1038,2025-06-24 02:15:05.941188,completed
ORD_12893,USR_1488,2025-06-24 06:28:35.383076,completed
ORD_12894,USR_1643,2025-06-24 10:42:04.824964,completed
ORD_12895,USR_1541,2025-06-24 14:55:34.266853,completed
ORD_12896,USR_1669,2025-06-24 19:09:03.708741,completed
ORD_12897,USR_1277,2025-06-24 23:22:33.150630,completed
ORD_12898,USR_1202,2025-06-25 03:36:02.592518,completed
ORD_12899,USR_1065,2025-06-25 07:49:32.034406,returned
ORD_12900,USR_1107,2025-06-25 12:03:01.476295,completed
ORD_12901,USR_1267,2025-06-25 16:16:30.918183,completed
ORD_12902,USR_1221,2025-06-25 20:30:00.360072,completed
ORD_12903,USR_1803,2025-06-26 00:43:29.801960,completed
ORD_12904,USR_1529,2025-06-26 04:56:59.243848,completed
ORD_12905,USR_1089,2025-06-26 09:10:28.685737,completed
ORD_12906,USR_1692,2025-06-26 13:23:58.127625,completed
ORD_12907,USR_1254,2025-06-26 17:37:27.569513,completed
ORD_12908,USR_1454,2025-06-26 21:50:57.011402,completed
ORD_12909,USR_1252,2025-06-27 02:04:26.453290,completed
ORD_12910,USR_1256,2025-06-27 06:17:55.895179,completed
ORD_12911,USR_1382,2025-06-27 10:31:25.337067,completed
ORD_12912,USR_1441,2025-06-27 14:44:54.778955,returned
ORD_12913,USR_1857,2025-06-27 18:58:24.220844,completed
ORD_12914,USR_1598,2025-06-27 23:11:53.662732,returned
ORD_12915,USR_1089,2025-06-28 03:25:23.104620,completed
ORD_12916,USR_1748,2025-06-28 07:38:52.546509,completed
ORD_12917,USR_1389,2025-06-28 11:52:21.988397,completed
ORD_12918,USR_1581,2025-06-28 16:05:51.430286,completed
ORD_12919,USR_1043,2025-06-28 20:19:20.872174,completed
ORD_12920,USR_1711,2025-06-29 00:32:50.314062,returned
ORD_12921,USR_1663,2025-06-29 04:46:19.755951,returned
ORD_12922,USR_1597,2025-06-29 08:59:49.197839,cancelled
ORD_12923,USR_1018,2025-06-29 13:13:18.639727,completed
ORD_12924,USR_1100,2025-06-29 17:26:48.081616,completed
ORD_12925,USR_1913,2025-06-29 21:40:17.523504,completed
ORD_12926,USR_1606,2025-06-30 01:53:46.965393,completed
ORD_12927,USR_1765,2025-06-30 06:07:16.407281,completed
ORD_12928,USR_1356,2025-06-30 10:20:45.849169,completed
ORD_12929,USR_1541,2025-06-30 14:34:15.291058,completed
ORD_12930,USR_1760,2025-06-30 18:47:44.732946,completed
ORD_12931,USR_1937,2025-06-30 23:01:14.174834,completed
ORD_12932,USR_1032,2025-07-01 03:14:43.616723,cancelled
ORD_12933,USR_1969,2025-07-01 07:28:13.058611,completed
ORD_12934,USR_1228,2025-07-01 11:41:42.500500,completed
ORD_12935,USR_1523,2025-07-01 15:55:11.942388,completed
ORD_12936,USR_1629,2025-07-01 20:08:41.384276,cancelled
ORD_12937,USR_1861,2025-07-02 00:22:10.826165,completed
ORD_12938,USR_1154,2025-07-02 04:35:40.268053,returned
ORD_12939,USR_1422,2025-07-02 08:49:09.709941,cancelled
ORD_12940,USR_1904,2025-07-02 13:02:39.151830,returned
ORD_12941,USR_1245,2025-07-02 17:16:08.593718,completed
ORD_12942,USR_1404,2025-07-02 21:29:38.035607,completed
ORD_12943,USR_1843,2025-07-03 01:43:07.477495,completed
ORD_12944,USR_1758,2025-07-03 05:56:36.919383,completed
ORD_12945,USR_1540,2025-07-03 10:10:06.361272,completed
ORD_12946,USR_1160,2025-07-03 14:23:35.803160,completed
ORD_12947,USR_1746,2025-07-03 18:37:05.245049,completed
ORD_12948,USR_1701,2025-07-03 22:50:34.686937,completed
ORD_12949,USR_1116,2025-07-04 03:04:04.128825,completed
ORD_12950,USR_1270,2025-07-04 07:17:33.570714,completed
ORD_12951,USR_1769,2025-07-04 11:31:03.012602,completed
ORD_12952,USR_1691,2025-07-04 15:44:32.454490,completed
ORD_12953,USR_1486,2025-07-04 19:58:01.896379,completed
ORD_12954,USR_1884,2025-07-05 00:11:31.338267,returned
ORD_12955,USR_1171,2025-07-05 04:25:00.780156,completed
ORD_12956,USR_1949,2025-07-05 08:38:30.222044,completed
ORD_12957,USR_1273,2025-07-05 12:51:59.663932,completed
ORD_12958,USR_1258,2025-07-05 17:05:29.105821,completed
ORD_12959,USR_1134,2025-07-05 21:18:58.547709,completed
ORD_12960,USR_1682,2025-07-06 01:32:27.989597,completed
ORD_12961,USR_1721,2025-07-06 05:45:57.431486,completed
ORD_12962,USR_1747,2025-07-06 09:59:26.873374,completed
ORD_12963,USR_1421,2025-07-06 14:12:56.315263,completed
ORD_12964,USR_1420,2025-07-06 18:26:25.757151,completed
ORD_12965,USR_1185,2025-07-06 22:39:55.199039,completed
ORD_12966,USR_1928,2025-07-07 02:53:24.640928,completed
ORD_12967,USR_1363,2025-07-07 07:06:54.082816,completed
ORD_12968,USR_1954,2025-07-07 11:20:23.524704,completed
ORD_12969,USR_1606,2025-07-07 15:33:52.966593,completed
ORD_12970,USR_1377,2025-07-07 19:47:22.408481,returned
ORD_12971,USR_1522,2025-07-08 00:00:51.850370,completed
ORD_12972,USR_1579,2025-07-08 04:14:21.292258,completed
ORD_12973,USR_1890,2025-07-08 08:27:50.734146,returned
ORD_12974,USR_1721,2025-07-08 12:41:20.176035,completed
ORD_12975,USR_1195,2025-07-08 16:54:49.617923,completed
ORD_12976,USR_1880,2025-07-08 21:08:19.059811,cancelled
ORD_12977,USR_1097,2025-07-09 01:21:48.501700,returned
ORD_12978,USR_1604,2025-07-09 05:35:17.943588,completed
ORD_12979,USR_1983,2025-07-09 09:48:47.385477,completed
ORD_12980,USR_1021,2025-07-09 14:02:16.827365,returned
ORD_12981,USR_1449,2025-07-09 18:15:46.269253,completed
ORD_12982,USR_1171,2025-07-09 22:29:15.711142,returned
ORD_12983,USR_1382,2025-07-10 02:42:45.153030,completed
ORD_12984,USR_1133,2025-07-10 06:56:14.594918,completed
ORD_12985,USR_1425,2025-07-10 11:09:44.036807,cancelled
ORD_12986,USR_1024,2025-07-10 15:23:13.478695,returned
ORD_12987,USR_1502,2025-07-10 19:36:42.920584,completed
ORD_12988,USR_1184,2025-07-10 23:50:12.362472,completed
ORD_12989,USR_1084,2025-07-11 04:03:41.804360,completed
ORD_12990,USR_1566,2025-07-11 08:17:11.246249,completed
ORD_12991,USR_1762,2025-07-11 12:30:40.688137,completed
ORD_12992,USR_1143,2025-07-11 16:44:10.130026,cancelled
ORD_12993,USR_1862,2025-07-11 20:57:39.571914,returned
ORD_12994,USR_1909,2025-07-12 01:11:09.013802,completed
ORD_12995,USR_1678,2025-07-12 05:24:38.455691,completed
ORD_12996,USR_1411,2025-07-12 09:38:07.897579,completed
ORD_12997,USR_1223,2025-07-12 13:51:37.339467,completed
ORD_12998,USR_1219,2025-07-12 18:05:06.781356,completed
ORD_12999,USR_1178,2025-07-12 22:18:36.223244,completed
ORD_13000,USR_1630,2025-07-13 02:32:05.665133,completed
ORD_13001,USR_1432,2025-07-13 06:45:35.107021,completed
ORD_13002,USR_1264,2025-07-13 10:59:04.548909,completed
ORD_13003,USR_1953,2025-07-13 15:12:33.990798,completed
ORD_13004,USR_1428,2025-07-13 19:26:03.432686,completed
ORD_13005,USR_1661,2025-07-13 23:39:32.874574,completed
ORD_13006,USR_1415,2025-07-14 03:53:02.316463,completed
ORD_13007,USR_1452,2025-07-14 08:06:31.758351,completed
ORD_13008,USR_1726,2025-07-14 12:20:01.200240,completed
ORD_13009,USR_1196,2025-07-14 16:33:30.642128,returned
ORD_13010,USR_1553,2025-07-14 20:47:00.084016,completed
ORD_13011,USR_1052,2025-07-15 01:00:29.525905,completed
ORD_13012,USR_1479,2025-07-15 05:13:58.967793,completed
ORD_13013,USR_1442,2025-07-15 09:27:28.409681,completed
ORD_13014,USR_1329,2025-07-15 13:40:57.851570,completed
ORD_13015,USR_1250,2025-07-15 17:54:27.293458,cancelled
ORD_13016,USR_1806,2025-07-15 22:07:56.735347,completed
ORD_13017,USR_1889,2025-07-16 02:21:26.177235,cancelled
ORD_13018,USR_1782,2025-07-16 06:34:55.619123,completed
ORD_13019,USR_1966,2025-07-16 10:48:25.061012,completed
ORD_13020,USR_1924,2025-07-16 15:01:54.502900,completed
ORD_13021,USR_1122,2025-07-16 19:15:23.944788,completed
ORD_13022,USR_1878,2025-07-16 23:28:53.386677,completed
ORD_13023,USR_1386,2025-07-17 03:42:22.828565,completed
ORD_13024,USR_1338,2025-07-17 07:55:52.270454,completed
ORD_13025,USR_1777,2025-07-17 12:09:21.712342,completed
ORD_13026,USR_1347,2025-07-17 16:22:51.154230,completed
ORD_13027,USR_1028,2025-07-17 20:36:20.596119,returned
ORD_13028,USR_1974,2025-07-18 00:49:50.038007,returned
ORD_13029,USR_1034,2025-07-18 05:03:19.479895,completed
ORD_13030,USR_1517,2025-07-18 09:16:48.921784,returned
ORD_13031,USR_1395,2025-07-18 13:30:18.363672,returned
ORD_13032,USR_1622,2025-07-18 17:43:47.805561,completed
ORD_13033,USR_1293,2025-07-18 21:57:17.247449,completed
ORD_13034,USR_1588,2025-07-19 02:10:46.689337,completed
ORD_13035,USR_1348,2025-07-19 06:24:16.131226,completed
ORD_13036,USR_1146,2025-07-19 10:37:45.573114,completed
ORD_13037,USR_1066,2025-07-19 14:51:15.015003,cancelled
ORD_13038,USR_1903,2025-07-19 19:04:44.456891,completed
ORD_13039,USR_1519,2025-07-19 23:18:13.898779,completed
ORD_13040,USR_1121,2025-07-20 03:31:43.340668,cancelled
ORD_13041,USR_1339,2025-07-20 07:45:12.782556,returned
ORD_13042,USR_1174,2025-07-20 11:58:42.224444,completed
ORD_13043,USR_1899,2025-07-20 16:12:11.666333,completed
ORD_13044,USR_1690,2025-07-20 20:25:41.108221,completed
ORD_13045,USR_1596,2025-07-21 00:39:10.550110,completed
ORD_13046,USR_1450,2025-07-21 04:52:39.991998,completed
ORD_13047,USR_1556,2025-07-21 09:06:09.433886,completed
ORD_13048,USR_1135,2025-07-21 13:19:38.875775,returned
ORD_13049,USR_1854,2025-07-21 17:33:08.317663,completed
ORD_13050,USR_1015,2025-07-21 21:46:37.759551,completed
ORD_13051,USR_1332,2025-07-22 02:00:07.201440,completed
ORD_13052,USR_1194,2025-07-22 06:13:36.643328,completed
ORD_13053,USR_1495,2025-07-22 10:27:06.085217,completed
ORD_13054,USR_1008,2025-07-22 14:40:35.527105,returned
ORD_13055,USR_1827,2025-07-22 18:54:04.968993,completed
ORD_13056,USR_1333,2025-07-22 23:07:34.410882,completed
ORD_13057,USR_1332,2025-07-23 03:21:03.852770,completed
ORD_13058,USR_1326,2025-07-23 07:34:33.294658,completed
ORD_13059,USR_1014,2025-07-23 11:48:02.736547,completed
ORD_13060,USR_1838,2025-07-23 16:01:32.178435,completed
ORD_13061,USR_1613,2025-07-23 20:15:01.620324,completed
ORD_13062,USR_1225,2025-07-24 00:28:31.062212,completed
ORD_13063,USR_1424,2025-07-24 04:42:00.504100,completed
ORD_13064,USR_1789,2025-07-24 08:55:29.945989,completed
ORD_13065,USR_1407,2025-07-24 13:08:59.387877,completed
ORD_13066,USR_1112,2025-07-24 17:22:28.829765,completed
ORD_13067,USR_1996,2025-07-24 21:35:58.271654,completed
ORD_13068,USR_1427,2025-07-25 01:49:27.713542,completed
ORD_13069,USR_1000,2025-07-25 06:02:57.155431,completed
ORD_13070,USR_1265,2025-07-25 10:16:26.597319,completed
ORD_13071,USR_1490,2025-07-25 14:29:56.039207,completed
ORD_13072,USR_1207,2025-07-25 18:43:25.481096,cancelled
ORD_13073,USR_1621,2025-07-25 22:56:54.922984,completed
ORD_13074,USR_1711,2025-07-26 03:10:24.364872,completed
ORD_13075,USR_1951,2025-07-26 07:23:53.806761,completed
ORD_13076,USR_1368,2025-07-26 11:37:23.248649,returned
ORD_13077,USR_1984,2025-07-26 15:50:52.690538,completed
ORD_13078,USR_1305,2025-07-26 20:04:22.132426,completed
ORD_13079,USR_1011,2025-07-27 00:17:51.574314,returned
ORD_13080,USR_1344,2025-07-27 04:31:21.016203,returned
ORD_13081,USR_1464,2025-07-27 08:44:50.458091,completed
ORD_13082,USR_1699,2025-07-27 12:58:19.899980,completed
ORD_13083,USR_1665,2025-07-27 17:11:49.341868,returned
ORD_13084,USR_1493,2025-07-27 21:25:18.783756,completed
ORD_13085,USR_1367,2025-07-28 01:38:48.225645,completed
ORD_13086,USR_1845,2025-07-28 05:52:17.667533,completed
ORD_13087,USR_1936,2025-07-28 10:05:47.109421,completed
ORD_13088,USR_1419,2025-07-28 14:19:16.551310,completed
ORD_13089,USR_1888,2025-07-28 18:32:45.993198,completed
ORD_13090,USR_1790,2025-07-28 22:46:15.435087,cancelled
ORD_13091,USR_1170,2025-07-29 02:59:44.876975,completed
ORD_13092,USR_1133,2025-07-29 07:13:14.318863,completed
ORD_13093,USR_1964,2025-07-29 11:26:43.760752,completed
ORD_13094,USR_1426,2025-07-29 15:40:13.202640,cancelled
ORD_13095,USR_1024,2025-07-29 19:53:42.644528,completed
ORD_13096,USR_1529,2025-07-30 00:07:12.086417,completed
ORD_13097,USR_1189,2025-07-30 04:20:41.528305,completed
ORD_13098,USR_1140,2025-07-30 08:34:10.970194,completed
ORD_13099,USR_1554,2025-07-30 12:47:40.412082,returned
ORD_13100,USR_1845,2025-07-30 17:01:09.853970,completed
ORD_13101,USR_1795,2025-07-30 21:14:39.295859,completed
ORD_13102,USR_1657,2025-07-31 01:28:08.737747,completed
ORD_13103,USR_1314,2025-07-31 05:41:38.179635,completed
ORD_13104,USR_1443,2025-07-31 09:55:07.621524,completed
ORD_13105,USR_1318,2025-07-31 14:08:37.063412,completed
ORD_13106,USR_1440,2025-07-31 18:22:06.505301,completed
ORD_13107,USR_1091,2025-07-31 22:35:35.947189,completed
ORD_13108,USR_1178,2025-08-01 02:49:05.389077,completed
ORD_13109,USR_1055,2025-08-01 07:02:34.830966,completed
ORD_13110,USR_1154,2025-08-01 11:16:04.272854,completed
ORD_13111,USR_1671,2025-08-01 15:29:33.714742,completed
ORD_13112,USR_1110,2025-08-01 19:43:03.156631,completed
ORD_13113,USR_1136,2025-08-01 23:56:32.598519,completed
ORD_13114,USR_1231,2025-08-02 04:10:02.040408,returned
ORD_13115,USR_1991,2025-08-02 08:23:31.482296,completed
ORD_13116,USR_1467,2025-08-02 12:37:00.924184,completed
ORD_13117,USR_1731,2025-08-02 16:50:30.366073,returned
ORD_13118,USR_1480,2025-08-02 21:03:59.807961,cancelled
ORD_13119,USR_1067,2025-08-03 01:17:29.249849,returned
ORD_13120,USR_1813,2025-08-03 05:30:58.691738,completed
ORD_13121,USR_1248,2025-08-03 09:44:28.133626,completed
ORD_13122,USR_1993,2025-08-03 13:57:57.575515,completed
ORD_13123,USR_1322,2025-08-03 18:11:27.017403,completed
ORD_13124,USR_1921,2025-08-03 22:24:56.459291,completed
ORD_13125,USR_1903,2025-08-04 02:38:25.901180,returned
ORD_13126,USR_1517,2025-08-04 06:51:55.343068,completed
ORD_13127,USR_1975,2025-08-04 11:05:24.784956,completed
ORD_13128,USR_1791,2025-08-04 15:18:54.226845,returned
ORD_13129,USR_1431,2025-08-04 19:32:23.668733,completed
ORD_13130,USR_1486,2025-08-04 23:45:53.110622,completed
ORD_13131,USR_1605,2025-08-05 03:59:22.552510,completed
ORD_13132,USR_1428,2025-08-05 08:12:51.994398,completed
ORD_13133,USR_1268,2025-08-05 12:26:21.436287,completed
ORD_13134,USR_1708,2025-08-05 16:39:50.878175,cancelled
ORD_13135,USR_1536,2025-08-05 20:53:20.320064,returned
ORD_13136,USR_1147,2025-08-06 01:06:49.761952,returned
ORD_13137,USR_1117,2025-08-06 05:20:19.203840,completed
ORD_13138,USR_1849,2025-08-06 09:33:48.645729,returned
ORD_13139,USR_1366,2025-08-06 13:47:18.087617,completed
ORD_13140,USR_1849,2025-08-06 18:00:47.529505,completed
ORD_13141,USR_1065,2025-08-06 22:14:16.971394,completed
ORD_13142,USR_1969,2025-08-07 02:27:46.413282,completed
ORD_13143,USR_1812,2025-08-07 06:41:15.855171,completed
ORD_13144,USR_1369,2025-08-07 10:54:45.297059,completed
ORD_13145,USR_1174,2025-08-07 15:08:14.738947,completed
ORD_13146,USR_1830,2025-08-07 19:21:44.180836,completed
ORD_13147,USR_1587,2025-08-07 23:35:13.622724,completed
ORD_13148,USR_1494,2025-08-08 03:48:43.064612,completed
ORD_13149,USR_1972,2025-08-08 08:02:12.506501,completed
ORD_13150,USR_1113,2025-08-08 12:15:41.948389,completed
ORD_13151,USR_1110,2025-08-08 16:29:11.390278,completed
ORD_13152,USR_1760,2025-08-08 20:42:40.832166,completed
ORD_13153,USR_1438,2025-08-09 00:56:10.274054,completed
ORD_13154,USR_1714,2025-08-09 05:09:39.715943,completed
ORD_13155,USR_1146,2025-08-09 09:23:09.157831,cancelled
ORD_13156,USR_1034,2025-08-09 13:36:38.599719,completed
ORD_13157,USR_1998,2025-08-09 17:50:08.041608,completed
ORD_13158,USR_1308,2025-08-09 22:03:37.483496,completed
ORD_13159,USR_1537,2025-08-10 02:17:06.925385,completed
ORD_13160,USR_1749,2025-08-10 06:30:36.367273,completed
ORD_13161,USR_1013,2025-08-10 10:44:05.809161,completed
ORD_13162,USR_1373,2025-08-10 14:57:35.251050,completed
ORD_13163,USR_1556,2025-08-10 19:11:04.692938,cancelled
ORD_13164,USR_1427,2025-08-10 23:24:34.134826,completed
ORD_13165,USR_1727,2025-08-11 03:38:03.576715,completed
ORD_13166,USR_1232,2025-08-11 07:51:33.018603,completed
ORD_13167,USR_1704,2025-08-11 12:05:02.460492,completed
ORD_13168,USR_1562,2025-08-11 16:18:31.902380,returned
ORD_13169,USR_1938,2025-08-11 20:32:01.344268,completed
ORD_13170,USR_1886,2025-08-12 00:45:30.786157,completed
ORD_13171,USR_1725,2025-08-12 04:59:00.228045,completed
ORD_13172,USR_1662,2025-08-12 09:12:29.669933,completed
ORD_13173,USR_1439,2025-08-12 13:25:59.111822,returned
ORD_13174,USR_1501,2025-08-12 17:39:28.553710,completed
ORD_13175,USR_1274,2025-08-12 21:52:57.995599,cancelled
ORD_13176,USR_1849,2025-08-13 02:06:27.437487,cancelled
ORD_13177,USR_1075,2025-08-13 06:19:56.879375,completed
ORD_13178,USR_1438,2025-08-13 10:33:26.321264,completed
ORD_13179,USR_1731,2025-08-13 14:46:55.763152,completed
ORD_13180,USR_1859,2025-08-13 19:00:25.205041,cancelled
